# Response ID,Commas/Token,Periods/Token,Semicolons/Token,Colons/Token,Quotes/Token,Question Marks/Token
1366100,0.005235602094240838,0.07329842931937172,0.0,0.0,0.0,0.0
1366347,0.05246913580246913,0.05555555555555555,0.0,0.0,0.0,0.009259259259259259
1366352,0.04261363636363636,0.028409090909090908,0.0,0.002840909090909091,0.0,0.0
1366821,0.014124293785310734,0.062146892655367235,0.0,0.0,0.0,0.0
1367007,0.04371584699453552,0.04371584699453552,0.0,0.0,0.0,0.0
1367075,0.05370843989769821,0.030690537084398978,0.0025575447570332483,0.0,0.0,0.0
1367449,0.04404145077720207,0.04145077720207254,0.0,0.0,0.0,0.0
1367455,0.044585987261146494,0.025477707006369428,0.0,0.0031847133757961785,0.0,0.0
1367521,0.051470588235294115,0.025735294117647058,0.0,0.0,0.0,0.0
1367579,0.05013192612137203,0.023746701846965697,0.0,0.0,0.0,0.0
1367640,0.06051873198847262,0.04610951008645533,0.0,0.0,0.0,0.0
1367819,0.0,0.058823529411764705,0.0,0.0,0.0,0.0
1367979,0.029850746268656716,0.06965174129353234,0.0,0.0,0.0,0.0
1368174,0.04664723032069971,0.04081632653061224,0.0,0.0,0.0,0.0
1368186,0.0472636815920398,0.03980099502487562,0.0,0.0,0.0,0.0
1368416,0.012345679012345678,0.033950617283950615,0.0,0.0,0.0,0.0030864197530864196
1368604,0.04597701149425287,0.06513409961685823,0.0,0.0,0.0,0.0
1368697,0.06402439024390244,0.057926829268292686,0.0,0.0,0.0,0.006097560975609756
1368963,0.011538461538461539,0.038461538461538464,0.0,0.0,0.0,0.0
1369110,0.0660377358490566,0.04245283018867924,0.0023584905660377358,0.0,0.0,0.0
1369220,0.01532567049808429,0.02681992337164751,0.0038314176245210726,0.0038314176245210726,0.0,0.0
1369657,0.05345911949685535,0.050314465408805034,0.0,0.0,0.0,0.0
1370013,0.014634146341463415,0.02926829268292683,0.0,0.0,0.0,0.0
1370087,0.06147540983606557,0.06147540983606557,0.0,0.0,0.0,0.0
1370215,0.020588235294117647,0.03823529411764706,0.0,0.0,0.0,0.0
1370560,0.05,0.013888888888888888,0.0,0.008333333333333333,0.0,0.011111111111111112
1370759,0.05102040816326531,0.05102040816326531,0.0,0.0,0.0,0.0
1370765,0.04430379746835443,0.056962025316455694,0.0031645569620253164,0.0,0.0,0.0
1370777,0.03263403263403263,0.053613053613053616,0.0,0.0,0.0,0.0
1371485,0.027190332326283987,0.054380664652567974,0.0,0.0,0.0,0.0030211480362537764
1371533,0.04201680672268908,0.056022408963585436,0.0,0.0,0.0,0.0056022408963585435
1371749,0.06164383561643835,0.08561643835616438,0.0,0.0,0.0,0.0
1371803,0.011013215859030838,0.03303964757709251,0.0,0.0,0.0,0.0
1372010,0.046153846153846156,0.026923076923076925,0.0,0.0,0.0,0.0
1372778,0.0030959752321981426,0.05572755417956656,0.0,0.0,0.0,0.0
1373126,0.0546875,0.078125,0.0,0.0,0.0,0.0
1373242,0.03498542274052478,0.04081632653061224,0.0,0.0,0.0,0.0
1373517,0.021447721179624665,0.05093833780160858,0.0,0.0,0.0,0.0
1373570,0.031496062992125984,0.03937007874015748,0.0,0.0,0.0,0.003937007874015748
1373605,0.059006211180124224,0.055900621118012424,0.0,0.0,0.0,0.0
1373634,0.044534412955465584,0.024291497975708502,0.0,0.0,0.0,0.0
137438,0.03636363636363636,0.00909090909090909,0.0,0.00909090909090909,0.0,0.01818181818181818
1374444,0.027692307692307693,0.04,0.0,0.0,0.0,0.003076923076923077
1374599,0.0,0.030864197530864196,0.0,0.0,0.0,0.015432098765432098
137466,0.06571428571428571,0.02857142857142857,0.0,0.002857142857142857,0.0,0.005714285714285714
1374675,0.04261363636363636,0.036931818181818184,0.002840909090909091,0.002840909090909091,0.0,0.0
1374680,0.02112676056338028,0.04460093896713615,0.0,0.0,0.0,0.0
1374745,0.01098901098901099,0.054945054945054944,0.0,0.0,0.0,0.0
1374769,0.04474708171206226,0.03501945525291829,0.0,0.0,0.0,0.0
1375215,0.027692307692307693,0.024615384615384615,0.0,0.0,0.0,0.0
1375526,0.033707865168539325,0.03932584269662921,0.0,0.0,0.0,0.0028089887640449437
1375958,0.0,0.05509641873278237,0.0,0.0,0.0,0.0
1376667,0.04285714285714286,0.04,0.002857142857142857,0.0,0.0,0.0
1377107,0.02849002849002849,0.02849002849002849,0.0,0.0,0.0,0.0
1377130,0.01951219512195122,0.04878048780487805,0.0,0.0,0.0,0.004878048780487805
1377456,0.024242424242424242,0.03939393939393939,0.0,0.0,0.0,0.0
137777,0.04225352112676056,0.035211267605633804,0.007042253521126761,0.0,0.0,0.0
1377904,0.0125,0.034375,0.0,0.0,0.0,0.003125
1378067,0.05034324942791762,0.06407322654462243,0.0,0.0,0.0,0.0
1378204,0.042735042735042736,0.03418803418803419,0.0,0.0,0.0,0.0
1378284,0.03880597014925373,0.03880597014925373,0.008955223880597015,0.0,0.0,0.0
1378461,0.03414634146341464,0.04390243902439024,0.0,0.0,0.0,0.0
1378691,0.01818181818181818,0.045454545454545456,0.0,0.0,0.0,0.0
1378870,0.024390243902439025,0.04529616724738676,0.0,0.0,0.0,0.0
1379069,0.07961783439490445,0.03503184713375796,0.0,0.0,0.0,0.0
1379169,0.024305555555555556,0.034722222222222224,0.0,0.0,0.0,0.0
1379190,0.06531531531531531,0.0518018018018018,0.0,0.0,0.0,0.0
1379306,0.015527950310559006,0.062111801242236024,0.0,0.0,0.0,0.0
1379580,0.0160857908847185,0.032171581769437,0.0,0.0,0.0,0.0
1379647,0.022556390977443608,0.06766917293233082,0.0,0.0,0.0,0.0
1379675,0.061224489795918366,0.037900874635568516,0.0,0.0,0.0,0.0
1379718,0.06115107913669065,0.03237410071942446,0.0,0.0,0.0,0.0
1379836,0.04491017964071856,0.04491017964071856,0.0,0.0029940119760479044,0.0,0.008982035928143712
1380243,0.056818181818181816,0.03125,0.005681818181818182,0.002840909090909091,0.0,0.0
1380444,0.054945054945054944,0.03571428571428571,0.0,0.0,0.0,0.0
1380600,0.056555269922879174,0.03598971722365039,0.0,0.0,0.0,0.002570694087403599
1380636,0.042105263157894736,0.05789473684210526,0.0,0.0,0.0,0.0
138075,0.055970149253731345,0.04477611940298507,0.0,0.011194029850746268,0.0,0.0
1380983,0.033854166666666664,0.0390625,0.0,0.0,0.0,0.0
138102,0.04367816091954023,0.04827586206896552,0.0,0.0022988505747126436,0.0,0.0
1381761,0.05228758169934641,0.05555555555555555,0.0,0.0,0.0,0.0
1381860,0.018867924528301886,0.05345911949685535,0.0,0.0,0.0,0.0
1381867,0.0030959752321981426,0.034055727554179564,0.0030959752321981426,0.0,0.0,0.0
1382402,0.047619047619047616,0.037698412698412696,0.0,0.0,0.0,0.0
1382432,0.02247191011235955,0.05056179775280899,0.0,0.0028089887640449437,0.0,0.008426966292134831
1382670,0.01855287569573284,0.04081632653061224,0.0,0.0018552875695732839,0.0,0.0
1382826,0.061611374407582936,0.054502369668246446,0.0,0.002369668246445498,0.0,0.002369668246445498
1382982,0.02,0.04,0.0,0.002857142857142857,0.0,0.002857142857142857
1383076,0.012875536480686695,0.030042918454935622,0.0,0.0,0.0,0.0
1383187,0.027624309392265192,0.03591160220994475,0.0,0.0,0.0,0.0
138335,0.022988505747126436,0.06321839080459771,0.0,0.0,0.0,0.0
1383592,0.03498542274052478,0.043731778425655975,0.0,0.0,0.0,0.0
1384177,0.028037383177570093,0.03271028037383177,0.0,0.0,0.0,0.0
1384499,0.04381443298969072,0.05412371134020619,0.0,0.0,0.0,0.0
1384610,0.035211267605633804,0.045774647887323945,0.0,0.0,0.0,0.0
1384742,0.05963302752293578,0.04357798165137615,0.0045871559633027525,0.0,0.0,0.0
1384852,0.004889975550122249,0.02444987775061125,0.0,0.0,0.0,0.0
1385026,0.027855153203342618,0.04735376044568245,0.0,0.005571030640668524,0.0,0.0
1385159,0.04450261780104712,0.03664921465968586,0.0,0.0,0.0,0.0
1385197,0.06312292358803986,0.03322259136212625,0.0,0.0,0.0,0.0033222591362126247
1385281,0.04387990762124711,0.04849884526558892,0.0,0.0,0.0,0.0
1385606,0.02099737532808399,0.03412073490813648,0.0,0.0,0.0,0.0
138562,0.03896103896103896,0.05844155844155844,0.0,0.0,0.0,0.0021645021645021645
138585,0.0407673860911271,0.06235011990407674,0.0,0.0,0.0,0.0
1385995,0.0436046511627907,0.0436046511627907,0.0,0.0,0.0,0.0
138619,0.04559270516717325,0.05167173252279635,0.0,0.0,0.0,0.0
1386285,0.05591397849462366,0.030107526881720432,0.002150537634408602,0.0,0.0,0.002150537634408602
1386341,0.0335195530726257,0.05865921787709497,0.0,0.0,0.0,0.0
1386656,0.05865102639296188,0.03225806451612903,0.0,0.0,0.0,0.002932551319648094
1386885,0.05014749262536873,0.061946902654867256,0.0,0.0,0.0,0.0
1386981,0.0684326710816777,0.03532008830022075,0.0,0.0,0.0,0.0
1387104,0.05337078651685393,0.03651685393258427,0.0,0.0,0.0,0.0028089887640449437
1387124,0.06878306878306878,0.023809523809523808,0.0,0.0026455026455026454,0.0,0.0
1387160,0.06325301204819277,0.03313253012048193,0.0,0.0,0.0,0.009036144578313253
1387376,0.03379416282642089,0.043010752688172046,0.0,0.0,0.0,0.0
1387433,0.01107011070110701,0.04428044280442804,0.0,0.0,0.0,0.0
1387637,0.025210084033613446,0.058823529411764705,0.0,0.0,0.0,0.0
1387789,0.056179775280898875,0.0449438202247191,0.0,0.0,0.0,0.0
1388145,0.038461538461538464,0.04358974358974359,0.0,0.0,0.0,0.0
1388174,0.07749077490774908,0.04059040590405904,0.0,0.0,0.0,0.0
1388232,0.05865102639296188,0.07038123167155426,0.0,0.0,0.0,0.0
1388234,0.0196078431372549,0.049019607843137254,0.0,0.0,0.0,0.0
1388546,0.0027548209366391185,0.05234159779614325,0.0,0.0,0.0,0.0
1388859,0.0,0.0,0.0,0.0,0.0,0.0
1388870,0.02459016393442623,0.05327868852459016,0.0,0.0,0.0,0.0
1389039,0.01440922190201729,0.06628242074927954,0.0,0.002881844380403458,0.0,0.0
1389071,0.023809523809523808,0.05194805194805195,0.0,0.0,0.0,0.0
138925,0.02097902097902098,0.04195804195804196,0.0,0.0,0.0,0.0
1389273,0.03591160220994475,0.049723756906077346,0.0,0.0,0.0,0.0027624309392265192
1389315,0.022222222222222223,0.044444444444444446,0.0,0.0,0.0,0.0
1389348,0.021235521235521235,0.03861003861003861,0.0,0.0,0.0,0.0
138942,0.03436426116838488,0.054982817869415807,0.003436426116838488,0.0,0.0,0.0
1389494,0.036885245901639344,0.030737704918032786,0.0020491803278688526,0.0,0.0,0.0020491803278688526
1389502,0.05460750853242321,0.04778156996587031,0.0,0.0,0.0,0.0
1389776,0.04032258064516129,0.05913978494623656,0.0,0.0,0.0,0.005376344086021506
1389928,0.04923076923076923,0.027692307692307693,0.0,0.0,0.0,0.0
139004,0.0311284046692607,0.029182879377431907,0.0019455252918287938,0.007782101167315175,0.0,0.0
1390206,0.012195121951219513,0.021341463414634148,0.0,0.0,0.0,0.0
139027,0.03942652329749104,0.03942652329749104,0.0,0.0,0.0,0.0
1390370,0.02368421052631579,0.05,0.0,0.0,0.0,0.0
1390371,0.009554140127388535,0.044585987261146494,0.0,0.0,0.0,0.0
1390554,0.040345821325648415,0.037463976945244955,0.0,0.0,0.0,0.0
1390664,0.022167487684729065,0.05172413793103448,0.0,0.0,0.0,0.0
1390765,0.034722222222222224,0.037037037037037035,0.0,0.0,0.0,0.0
139094,0.04189944134078212,0.027932960893854747,0.0,0.00558659217877095,0.0,0.008379888268156424
1390973,0.037900874635568516,0.04956268221574344,0.0,0.0,0.0,0.0
1391154,0.01775147928994083,0.05325443786982249,0.0,0.0,0.0,0.0
139132,0.043478260869565216,0.062111801242236024,0.0,0.0,0.0,0.0
1391404,0.029166666666666667,0.03333333333333333,0.0,0.0,0.0,0.0
1391423,0.024844720496894408,0.024844720496894408,0.0,0.0,0.0,0.0
1391527,0.00749063670411985,0.056179775280898875,0.0,0.0,0.0,0.0
1391797,0.006920415224913495,0.05190311418685121,0.0,0.0,0.0,0.0
1392013,0.06336633663366337,0.03564356435643564,0.0,0.0019801980198019802,0.0,0.0
1392406,0.0,0.04854368932038835,0.0,0.0,0.0,0.0
1392533,0.06443298969072164,0.04896907216494845,0.0,0.0,0.0,0.0
1392560,0.04497354497354497,0.047619047619047616,0.0,0.0026455026455026454,0.0,0.007936507936507936
1392945,0.0339943342776204,0.042492917847025496,0.0,0.0,0.0,0.0
1392946,0.046831955922865015,0.05509641873278237,0.0,0.0,0.0,0.0
1393001,0.07296137339055794,0.07296137339055794,0.0,0.0,0.0,0.0
139316,0.016091954022988506,0.04367816091954023,0.0,0.0,0.0,0.0
1393276,0.06168831168831169,0.045454545454545456,0.0,0.0,0.0,0.0
1393351,0.0410958904109589,0.03881278538812785,0.0,0.0,0.0,0.0
1393525,0.04,0.051111111111111114,0.0,0.0,0.0,0.0
1393619,0.04927536231884058,0.03768115942028986,0.0,0.0,0.0,0.0
1393682,0.027607361963190184,0.03680981595092025,0.0,0.0,0.0,0.003067484662576687
1393725,0.05102040816326531,0.04081632653061224,0.002551020408163265,0.0,0.0,0.0
1393994,0.023121387283236993,0.05202312138728324,0.0,0.0,0.0,0.0
13940,0.06377551020408163,0.07142857142857142,0.0,0.0,0.0,0.0
1394245,0.004545454545454545,0.06363636363636363,0.0,0.0,0.0,0.004545454545454545
1394447,0.034653465346534656,0.039603960396039604,0.0,0.0,0.0,0.0
1394540,0.03375527426160337,0.03375527426160337,0.0,0.0,0.0,0.0
1394788,0.07692307692307693,0.022792022792022793,0.0,0.0,0.0,0.0
1395025,0.02932551319648094,0.05865102639296188,0.0,0.0,0.0,0.002932551319648094
1395206,0.013986013986013986,0.04195804195804196,0.0,0.0,0.0,0.0
1395235,0.021406727828746176,0.05504587155963303,0.0,0.0,0.0,0.0
1395384,0.02857142857142857,0.047619047619047616,0.0,0.0,0.0,0.0
1395734,0.04377104377104377,0.05387205387205387,0.0,0.0,0.0,0.0
1395856,0.052,0.046,0.0,0.002,0.0,0.0
139592,0.05555555555555555,0.04292929292929293,0.0,0.0025252525252525255,0.0,0.005050505050505051
1396208,0.03283582089552239,0.041791044776119404,0.0,0.0,0.0,0.0
1396592,0.04891304347826087,0.051630434782608696,0.0,0.002717391304347826,0.0,0.0
1396707,0.052941176470588235,0.047058823529411764,0.0,0.0,0.0,0.0
1396946,0.01160092807424594,0.048723897911832945,0.0,0.0,0.0,0.0
1397082,0.046242774566473986,0.011560693641618497,0.0,0.0,0.0,0.0
1397179,0.03591160220994475,0.03591160220994475,0.0,0.0027624309392265192,0.0,0.0
1397185,0.031791907514450865,0.06936416184971098,0.0,0.0,0.0,0.008670520231213872
1397197,0.011467889908256881,0.05504587155963303,0.0,0.0,0.0,0.0
1397325,0.006787330316742082,0.03619909502262444,0.0,0.0,0.0,0.0
139743,0.061224489795918366,0.04897959183673469,0.0,0.0,0.0,0.0020408163265306124
1397505,0.04597701149425287,0.0367816091954023,0.0,0.0,0.0,0.0
1397725,0.03666666666666667,0.02,0.0,0.0,0.0,0.0
1397879,0.02631578947368421,0.06578947368421052,0.0,0.0,0.0,0.0
139819,0.038128249566724434,0.038128249566724434,0.005199306759098787,0.0,0.0,0.0
139820,0.02072538860103627,0.05181347150259067,0.0,0.0,0.0,0.0
1398306,0.0,0.0718232044198895,0.0,0.0,0.0,0.0
1398801,0.05805243445692884,0.033707865168539325,0.0,0.0056179775280898875,0.0,0.0056179775280898875
139883,0.025830258302583026,0.04059040590405904,0.0,0.0,0.0,0.0
1399322,0.011904761904761904,0.050595238095238096,0.0,0.002976190476190476,0.0,0.002976190476190476
1399455,0.047337278106508875,0.05917159763313609,0.0,0.0,0.0,0.0
139949,0.01639344262295082,0.04590163934426229,0.0,0.0,0.0,0.0
1399985,0.03642384105960265,0.04966887417218543,0.0,0.0,0.0,0.0
1400068,0.0030581039755351682,0.08256880733944955,0.0,0.0,0.0,0.0
1400152,0.04065040650406504,0.037940379403794036,0.0027100271002710027,0.0,0.0,0.005420054200542005
1400355,0.0705596107055961,0.0340632603406326,0.0,0.0072992700729927005,0.0,0.0072992700729927005
140055,0.0650887573964497,0.023668639053254437,0.0,0.0,0.0,0.0
1400867,0.019390581717451522,0.0221606648199446,0.0,0.0,0.0,0.0
1401469,0.015337423312883436,0.03680981595092025,0.0,0.0,0.0,0.0
1401824,0.055776892430278883,0.08764940239043825,0.0,0.0,0.0,0.00796812749003984
1401829,0.05434782608695652,0.03985507246376811,0.0036231884057971015,0.0,0.0,0.0
140184,0.07142857142857142,0.05291005291005291,0.005291005291005291,0.0,0.0,0.0
1402224,0.06103286384976526,0.06572769953051644,0.0,0.0,0.0,0.0
1402357,0.051771117166212535,0.0653950953678474,0.0,0.0,0.0,0.0
1402708,0.03363914373088685,0.03669724770642202,0.0,0.0,0.0,0.0
1402934,0.050445103857566766,0.06231454005934718,0.0,0.0,0.0,0.0
1403235,0.06804123711340206,0.05360824742268041,0.0,0.002061855670103093,0.0,0.0
1403529,0.05660377358490566,0.04481132075471698,0.0,0.0,0.0,0.0023584905660377358
1403787,0.043243243243243246,0.03783783783783784,0.0,0.0,0.0,0.0
1404051,0.033766233766233764,0.04155844155844156,0.0,0.0,0.0,0.0
1404380,0.058823529411764705,0.04411764705882353,0.0,0.0,0.0,0.0
1404709,0.03896103896103896,0.05627705627705628,0.0,0.0,0.0,0.0
1404823,0.023109243697478993,0.052521008403361345,0.0,0.0,0.0,0.0
1404903,0.06976744186046512,0.04186046511627907,0.0,0.0,0.0,0.0
1404983,0.024630541871921183,0.04433497536945813,0.0,0.0,0.0,0.0
1405265,0.0513595166163142,0.04833836858006042,0.0,0.0,0.0,0.0
1405337,0.01809954751131222,0.06334841628959276,0.0,0.0,0.0,0.0
1405607,0.08695652173913043,0.034782608695652174,0.0,0.0,0.0,0.0
1405612,0.033783783783783786,0.033783783783783786,0.0,0.0,0.0,0.0
1405659,0.0288659793814433,0.041237113402061855,0.0,0.002061855670103093,0.0,0.002061855670103093
140614,0.061696658097686374,0.02570694087403599,0.0,0.005141388174807198,0.0,0.012853470437017995
140637,0.01056338028169014,0.04225352112676056,0.0,0.0,0.0,0.0
1406462,0.04157549234135667,0.0525164113785558,0.0,0.0,0.0,0.0
1406688,0.028132992327365727,0.04859335038363171,0.0,0.0,0.0,0.0025575447570332483
1406737,0.024539877300613498,0.03680981595092025,0.009202453987730062,0.0,0.0,0.0
1406787,0.038356164383561646,0.04657534246575343,0.0,0.0,0.0,0.0
1406898,0.006097560975609756,0.036585365853658534,0.0,0.0,0.0,0.0
1406982,0.05405405405405406,0.05855855855855856,0.0,0.0,0.0,0.0
1407348,0.05121293800539083,0.03773584905660377,0.0026954177897574125,0.0,0.0,0.0
1407471,0.0,0.039886039886039885,0.0,0.0,0.0,0.0
1407883,0.052054794520547946,0.038356164383561646,0.0,0.0027397260273972603,0.0,0.0
1407893,0.047619047619047616,0.03508771929824561,0.005012531328320802,0.0,0.0,0.0
1408430,0.046296296296296294,0.06944444444444445,0.0,0.0,0.0,0.0
1408453,0.05656108597285068,0.03619909502262444,0.0022624434389140274,0.0,0.0,0.006787330316742082
1408623,0.03519061583577713,0.03812316715542522,0.0,0.0,0.0,0.0
1408761,0.04197530864197531,0.03209876543209877,0.0,0.0,0.0,0.0
1408795,0.012195121951219513,0.054878048780487805,0.0,0.0,0.0,0.0
1408806,0.02932551319648094,0.0469208211143695,0.0,0.002932551319648094,0.0,0.0
1409110,0.03208556149732621,0.0374331550802139,0.0,0.0,0.0,0.00267379679144385
1409182,0.033707865168539325,0.03932584269662921,0.0,0.0,0.0,0.0
1409194,0.06077348066298342,0.022099447513812154,0.0027624309392265192,0.0055248618784530384,0.0,0.0
1409265,0.03669724770642202,0.05045871559633028,0.0045871559633027525,0.0,0.0,0.0
1409810,0.023809523809523808,0.03571428571428571,0.0,0.0,0.0,0.0
1410178,0.04054054054054054,0.06418918918918919,0.0,0.0,0.0,0.0
1410631,0.06686046511627906,0.05232558139534884,0.0,0.0,0.0,0.0
1410658,0.057065217391304345,0.043478260869565216,0.0,0.0,0.0,0.005434782608695652
1410813,0.036619718309859155,0.05070422535211268,0.0028169014084507044,0.0,0.0,0.0
1411008,0.0273972602739726,0.04794520547945205,0.0,0.0,0.0,0.0
1411164,0.04419889502762431,0.022099447513812154,0.0,0.0,0.0,0.0055248618784530384
1411176,0.037037037037037035,0.033950617283950615,0.0,0.0,0.0,0.0030864197530864196
1411232,0.0,0.046511627906976744,0.002583979328165375,0.0,0.0,0.0
1411383,0.055,0.07,0.005,0.0,0.0,0.0
1411477,0.04081632653061224,0.03206997084548105,0.0029154518950437317,0.0058309037900874635,0.0,0.0
1411758,0.04918032786885246,0.0778688524590164,0.0,0.0,0.0,0.0
1411862,0.054945054945054944,0.018315018315018316,0.0,0.0,0.0,0.0
1412246,0.03273809523809524,0.017857142857142856,0.0,0.0,0.0,0.0
1412350,0.03180212014134275,0.06007067137809187,0.0,0.0,0.0,0.0
1412408,0.0639386189258312,0.023017902813299233,0.0,0.0025575447570332483,0.0,0.0
1412511,0.06109324758842444,0.04501607717041801,0.0,0.0,0.0,0.003215434083601286
1412528,0.021739130434782608,0.06521739130434782,0.0,0.0,0.0,0.0024154589371980675
1412682,0.04716981132075472,0.03773584905660377,0.0,0.0,0.0,0.0
1412896,0.012738853503184714,0.06369426751592357,0.0,0.0,0.0,0.0031847133757961785
141346,0.02512562814070352,0.04271356783919598,0.0,0.0,0.0,0.0
141405,0.029850746268656716,0.05721393034825871,0.0,0.0,0.0,0.0
1414472,0.04358974358974359,0.04358974358974359,0.0,0.0,0.0,0.0
1414676,0.032171581769437,0.06166219839142091,0.0,0.0,0.0,0.0
1414706,0.030534351145038167,0.030534351145038167,0.0,0.0,0.0,0.0
1415206,0.05027932960893855,0.055865921787709494,0.0,0.00558659217877095,0.0,0.00558659217877095
1415785,0.0,0.06206896551724138,0.0,0.0,0.0,0.0
14157,0.055710306406685235,0.04456824512534819,0.0,0.0,0.0,0.008356545961002786
14163,0.0743801652892562,0.0440771349862259,0.0,0.0,0.0,0.0
1416443,0.03333333333333333,0.021212121212121213,0.0,0.012121212121212121,0.0,0.0030303030303030303
141650,0.03819444444444445,0.06597222222222222,0.0,0.0,0.0,0.0
1416757,0.049723756906077346,0.027624309392265192,0.0,0.0,0.0,0.0
1416877,0.0028169014084507044,0.07323943661971831,0.0,0.0,0.0,0.0
1417527,0.027675276752767528,0.07380073800738007,0.0,0.0,0.0,0.0
1417584,0.017902813299232736,0.03580562659846547,0.0,0.0,0.0,0.0
1417646,0.0,0.02702702702702703,0.005405405405405406,0.002702702702702703,0.0,0.0
1417755,0.04157043879907621,0.04849884526558892,0.0,0.0023094688221709007,0.0,0.0
1417759,0.03783783783783784,0.04864864864864865,0.0,0.0,0.0,0.0
1417785,0.04573170731707317,0.06402439024390244,0.0,0.0,0.0,0.0
1417976,0.014705882352941176,0.04044117647058824,0.0,0.0,0.0,0.0
141811,0.02564102564102564,0.042735042735042736,0.0,0.0,0.0,0.0
1418209,0.005277044854881266,0.005277044854881266,0.002638522427440633,0.002638522427440633,0.0,0.0
1418887,0.05307262569832402,0.04189944134078212,0.0,0.0,0.0,0.0
1418894,0.05390835579514825,0.06199460916442048,0.0,0.0,0.0,0.0
1418917,0.0,0.055762081784386616,0.0,0.0,0.0,0.0
1419113,0.03317535545023697,0.04976303317535545,0.0,0.004739336492890996,0.0,0.0
1419598,0.01488833746898263,0.062034739454094295,0.0,0.0,0.0,0.0024813895781637717
1419617,0.0027548209366391185,0.03581267217630854,0.0,0.0,0.0,0.0
1419811,0.06648936170212766,0.034574468085106384,0.0026595744680851063,0.0,0.0,0.0
1419929,0.06325301204819277,0.05120481927710843,0.006024096385542169,0.0,0.0,0.0030120481927710845
1420461,0.05069124423963134,0.059907834101382486,0.0,0.0,0.0,0.0
1420564,0.018575851393188854,0.03715170278637771,0.0,0.0,0.0,0.0
1420790,0.07600950118764846,0.030878859857482184,0.0,0.0,0.0,0.0
1421108,0.030054644808743168,0.0273224043715847,0.0,0.0,0.0,0.0
142114,0.011235955056179775,0.042134831460674156,0.0,0.0,0.0,0.0
1421701,0.05901639344262295,0.04262295081967213,0.0,0.0,0.0,0.0
1421729,0.06267806267806268,0.03418803418803419,0.0,0.0,0.0,0.005698005698005698
1421769,0.004739336492890996,0.07345971563981042,0.0,0.0,0.0,0.0
1421939,0.05555555555555555,0.07037037037037037,0.0,0.0,0.0,0.0
1422642,0.0056022408963585435,0.047619047619047616,0.0,0.0,0.0,0.0
1422861,0.04126984126984127,0.044444444444444446,0.0,0.006349206349206349,0.0,0.0031746031746031746
1422894,0.04721030042918455,0.07296137339055794,0.0,0.0,0.0,0.0
1422987,0.03669724770642202,0.04128440366972477,0.0,0.0,0.0,0.0
1423696,0.008982035928143712,0.05089820359281437,0.0,0.0,0.0,0.0
1423895,0.0,0.023255813953488372,0.0,0.0,0.0,0.0
1424484,0.0687960687960688,0.029484029484029485,0.0,0.0,0.0,0.002457002457002457
1424521,0.06167400881057269,0.07488986784140969,0.0,0.0,0.0,0.0
1424545,0.054187192118226604,0.03940886699507389,0.0024630541871921183,0.0,0.0,0.0
1424711,0.03741496598639456,0.030612244897959183,0.0,0.0,0.0,0.0
1424828,0.04956268221574344,0.0641399416909621,0.0,0.0,0.0,0.0
1424846,0.049132947976878616,0.049132947976878616,0.0,0.0,0.0,0.0
1424857,0.014563106796116505,0.06796116504854369,0.0,0.0,0.0,0.0048543689320388345
1425021,0.019736842105263157,0.03289473684210526,0.019736842105263157,0.0,0.0,0.0021929824561403508
1425210,0.038910505836575876,0.05058365758754864,0.0,0.0,0.0,0.0
1425276,0.030395136778115502,0.0486322188449848,0.0,0.0,0.0,0.0
1425307,0.01240694789081886,0.04218362282878412,0.0,0.0,0.0,0.0
1425368,0.046798029556650245,0.054187192118226604,0.0,0.0024630541871921183,0.0,0.0
1425515,0.02197802197802198,0.054945054945054944,0.0,0.0,0.0,0.0
1425688,0.011834319526627219,0.0650887573964497,0.0,0.005917159763313609,0.0,0.005917159763313609
142576,0.016556291390728478,0.056291390728476824,0.0033112582781456954,0.0,0.0,0.0
1426099,0.04833836858006042,0.08157099697885196,0.0,0.0,0.0,0.0
142642,0.02040816326530612,0.05442176870748299,0.0,0.0,0.0,0.0
1426459,0.022727272727272728,0.041666666666666664,0.0,0.0,0.0,0.003787878787878788
1426466,0.05122950819672131,0.0389344262295082,0.0,0.0,0.0,0.0
142685,0.05846774193548387,0.04435483870967742,0.006048387096774193,0.006048387096774193,0.0,0.0
1426885,0.0,0.052980132450331126,0.0,0.0,0.0,0.0
1426932,0.0030211480362537764,0.04833836858006042,0.0,0.0,0.0,0.0030211480362537764
1426976,0.01680672268907563,0.0392156862745098,0.0,0.0,0.0,0.0
1427623,0.045317220543806644,0.04229607250755287,0.0,0.0,0.0,0.0
1427763,0.04119850187265917,0.04119850187265917,0.0,0.00749063670411985,0.0,0.0
1427784,0.030864197530864196,0.046296296296296294,0.0,0.0,0.0,0.0
1427804,0.023809523809523808,0.05555555555555555,0.0026455026455026454,0.0,0.0,0.0026455026455026454
1427921,0.009708737864077669,0.0412621359223301,0.0,0.0,0.0,0.0
1428262,0.026378896882494004,0.026378896882494004,0.0,0.0,0.0,0.0
1428321,0.04842105263157895,0.042105263157894736,0.0,0.0,0.0,0.004210526315789474
1428728,0.027303754266211604,0.04778156996587031,0.0,0.0,0.0,0.0
14288,0.06153846153846154,0.04,0.0,0.0,0.0,0.0
1428904,0.06201550387596899,0.012919896640826873,0.0,0.0,0.0,0.0
1429329,0.029900332225913623,0.053156146179401995,0.0,0.0,0.0,0.0
1429694,0.043076923076923075,0.05846153846153846,0.0,0.0,0.0,0.0
