Response ID,"of"s/Token,"to"s/Token,"and"s/Token, "it"s/Token
12040,0.013888888888888888,0.022222222222222223,0.013888888888888888,0.03333333333333333
1204290,0.04103671706263499,0.03023758099352052,0.008639308855291577,0.008639308855291577
1204317,0.016713091922005572,0.06406685236768803,0.036211699164345405,0.011142061281337047
1204360,0.035211267605633804,0.025821596244131457,0.023474178403755867,0.014084507042253521
1204901,0.03409090909090909,0.028409090909090908,0.014204545454545454,0.011363636363636364
1204956,0.02702702702702703,0.021021021021021023,0.03003003003003003,0.003003003003003003
1204971,0.03183023872679045,0.04509283819628647,0.026525198938992044,0.007957559681697613
1205275,0.018561484918793503,0.02088167053364269,0.025522041763341066,0.0069605568445475635
1205284,0.026392961876832845,0.03519061583577713,0.005865102639296188,0.017595307917888565
1205418,0.019886363636363636,0.019886363636363636,0.02556818181818182,0.008522727272727272
1205597,0.006578947368421052,0.02850877192982456,0.05701754385964912,0.008771929824561403
1205694,0.010471204188481676,0.02356020942408377,0.013089005235602094,0.007853403141361256
120573,0.031088082901554404,0.010362694300518135,0.0051813471502590676,0.0051813471502590676
1206043,0.014925373134328358,0.0472636815920398,0.03731343283582089,0.007462686567164179
1206100,0.02631578947368421,0.024291497975708502,0.016194331983805668,0.004048582995951417
120610,0.013404825737265416,0.024128686327077747,0.013404825737265416,0.002680965147453083
1206330,0.02622950819672131,0.04590163934426229,0.03278688524590164,0.006557377049180328
1206567,0.02356902356902357,0.013468013468013467,0.04040404040404041,0.003367003367003367
1206790,0.01702127659574468,0.0425531914893617,0.03404255319148936,0.0
1206804,0.013888888888888888,0.05,0.03333333333333333,0.005555555555555556
1206874,0.014184397163120567,0.03309692671394799,0.02364066193853428,0.004728132387706856
1207072,0.048484848484848485,0.03333333333333333,0.0030303030303030303,0.015151515151515152
1207117,0.025906735751295335,0.0051813471502590676,0.04145077720207254,0.0
1207277,0.022026431718061675,0.03303964757709251,0.024229074889867842,0.004405286343612335
12072,0.016574585635359115,0.06077348066298342,0.04696132596685083,0.027624309392265192
1207331,0.056016597510373446,0.024896265560165973,0.006224066390041493,0.006224066390041493
1207432,0.043824701195219126,0.0199203187250996,0.01593625498007968,0.00398406374501992
120762,0.023504273504273504,0.021367521367521368,0.017094017094017096,0.008547008547008548
1207681,0.02717391304347826,0.03260869565217391,0.03260869565217391,0.002717391304347826
120793,0.04406779661016949,0.03389830508474576,0.013559322033898305,0.010169491525423728
1208016,0.030395136778115502,0.04559270516717325,0.0182370820668693,0.0121580547112462
1208115,0.03287671232876712,0.030136986301369864,0.00821917808219178,0.00821917808219178
1208327,0.014767932489451477,0.0379746835443038,0.02109704641350211,0.02531645569620253
1208336,0.01818181818181818,0.05757575757575758,0.024242424242424242,0.012121212121212121
1208345,0.012135922330097087,0.03155339805825243,0.021844660194174758,0.0048543689320388345
1208371,0.021341463414634148,0.042682926829268296,0.021341463414634148,0.018292682926829267
1208392,0.022058823529411766,0.0196078431372549,0.014705882352941176,0.007352941176470588
1208494,0.008152173913043478,0.04619565217391304,0.021739130434782608,0.010869565217391304
1208576,0.021052631578947368,0.034210526315789476,0.034210526315789476,0.02368421052631579
120858,0.023965141612200435,0.02832244008714597,0.006535947712418301,0.002178649237472767
1208675,0.020930232558139535,0.018604651162790697,0.03953488372093023,0.009302325581395349
1208682,0.00423728813559322,0.012711864406779662,0.00847457627118644,0.01694915254237288
1208868,0.018867924528301886,0.018867924528301886,0.03018867924528302,0.0037735849056603774
1209022,0.011019283746556474,0.01928374655647383,0.01652892561983471,0.005509641873278237
1209138,0.03225806451612903,0.03225806451612903,0.025089605734767026,0.008960573476702509
1209251,0.030878859857482184,0.04275534441805225,0.007125890736342043,0.014251781472684086
121005,0.00819672131147541,0.00819672131147541,0.01639344262295082,0.02459016393442623
1210287,0.03460207612456748,0.010380622837370242,0.02422145328719723,0.01384083044982699
1210817,0.019830028328611898,0.019830028328611898,0.025495750708215296,0.0
121083,0.05625,0.01875,0.0125,0.0125
1210937,0.029177718832891247,0.021220159151193633,0.023872679045092837,0.021220159151193633
1210964,0.030303030303030304,0.03263403263403263,0.02564102564102564,0.006993006993006993
1211212,0.02736318407960199,0.03482587064676617,0.024875621890547265,0.009950248756218905
121142,0.0,0.07432432432432433,0.04054054054054054,0.013513513513513514
1211532,0.028011204481792718,0.036414565826330535,0.01680672268907563,0.0056022408963585435
1211633,0.024390243902439025,0.024390243902439025,0.04573170731707317,0.012195121951219513
1211657,0.024096385542168676,0.060240963855421686,0.02891566265060241,0.007228915662650603
1211673,0.017605633802816902,0.04225352112676056,0.02112676056338028,0.0035211267605633804
1211818,0.012006861063464836,0.029159519725557463,0.0137221269296741,0.008576329331046312
121238,0.02459016393442623,0.01912568306010929,0.01912568306010929,0.00273224043715847
1212423,0.0,0.01775147928994083,0.011834319526627219,0.03550295857988166
1212524,0.03349282296650718,0.03827751196172249,0.014354066985645933,0.014354066985645933
1212635,0.03908045977011494,0.03218390804597701,0.016091954022988506,0.013793103448275862
1212655,0.0051813471502590676,0.02849740932642487,0.010362694300518135,0.007772020725388601
1212864,0.020689655172413793,0.034482758620689655,0.020689655172413793,0.006896551724137931
1212877,0.013888888888888888,0.046296296296296294,0.011574074074074073,0.006944444444444444
121295,0.017241379310344827,0.034482758620689655,0.011494252873563218,0.017241379310344827
1212986,0.027918781725888325,0.03299492385786802,0.025380710659898477,0.0025380710659898475
12130,0.05813953488372093,0.03488372093023256,0.011627906976744186,0.011627906976744186
1213412,0.009280742459396751,0.030162412993039442,0.03944315545243619,0.013921113689095127
1213421,0.023809523809523808,0.044642857142857144,0.026785714285714284,0.01488095238095238
1213630,0.0379746835443038,0.02278481012658228,0.043037974683544304,0.002531645569620253
1213890,0.0364741641337386,0.0243161094224924,0.00911854103343465,0.00911854103343465
121393,0.007722007722007722,0.03474903474903475,0.023166023166023165,0.015444015444015444
1214305,0.031055900621118012,0.049689440993788817,0.009316770186335404,0.006211180124223602
1214316,0.002777777777777778,0.05,0.027777777777777776,0.016666666666666666
1214622,0.051829268292682924,0.06707317073170732,0.018292682926829267,0.0
1214625,0.011396011396011397,0.02849002849002849,0.011396011396011397,0.022792022792022793
1214925,0.0055248618784530384,0.024861878453038673,0.011049723756906077,0.0055248618784530384
1215043,0.02531645569620253,0.02531645569620253,0.016877637130801686,0.02109704641350211
1215222,0.02127659574468085,0.0425531914893617,0.0243161094224924,0.0
121551,0.0051813471502590676,0.046632124352331605,0.025906735751295335,0.007772020725388601
1215589,0.014792899408284023,0.05621301775147929,0.005917159763313609,0.008875739644970414
1215923,0.03426791277258567,0.04672897196261682,0.024922118380062305,0.018691588785046728
1215932,0.04361370716510903,0.018691588785046728,0.003115264797507788,0.018691588785046728
1216116,0.010869565217391304,0.021739130434782608,0.014492753623188406,0.050724637681159424
1216369,0.035849056603773584,0.03018867924528302,0.033962264150943396,0.0018867924528301887
1216680,0.025906735751295335,0.025906735751295335,0.023316062176165803,0.010362694300518135
1216734,0.02356020942408377,0.03926701570680628,0.02356020942408377,0.015706806282722512
1216752,0.007594936708860759,0.04050632911392405,0.012658227848101266,0.005063291139240506
1216949,0.023255813953488372,0.023255813953488372,0.013289036544850499,0.006644518272425249
1216961,0.011869436201780416,0.032640949554896145,0.01483679525222552,0.008902077151335312
1217190,0.011299435028248588,0.02824858757062147,0.022598870056497175,0.031073446327683617
1217602,0.019390581717451522,0.030470914127423823,0.013850415512465374,0.00554016620498615
1218061,0.027649769585253458,0.029953917050691243,0.013824884792626729,0.0069124423963133645
1218175,0.01968503937007874,0.027559055118110236,0.0531496062992126,0.03937007874015748
1218265,0.022151898734177215,0.03164556962025317,0.022151898734177215,0.006329113924050633
1218291,0.020642201834862386,0.016055045871559634,0.05963302752293578,0.0045871559633027525
1218797,0.021551724137931036,0.02586206896551724,0.02586206896551724,0.008620689655172414
1218955,0.032679738562091505,0.013071895424836602,0.00980392156862745,0.006535947712418301
1219033,0.022277227722772276,0.027227722772277228,0.009900990099009901,0.01485148514851485
1219094,0.008849557522123894,0.029498525073746312,0.038348082595870206,0.0058997050147492625
1219360,0.027777777777777776,0.012626262626262626,0.017676767676767676,0.005050505050505051
1219389,0.018276762402088774,0.0391644908616188,0.044386422976501305,0.007832898172323759
1219810,0.002631578947368421,0.04736842105263158,0.021052631578947368,0.021052631578947368
1219938,0.006514657980456026,0.016286644951140065,0.016286644951140065,0.0
1219988,0.0,0.07079646017699115,0.07079646017699115,0.008849557522123894
1220165,0.021666666666666667,0.03,0.02,0.0033333333333333335
1220399,0.02476780185758514,0.04024767801857585,0.02476780185758514,0.006191950464396285
122043,0.0221606648199446,0.04986149584487535,0.0110803324099723,0.013850415512465374
1220510,0.005917159763313609,0.011834319526627219,0.005917159763313609,0.005917159763313609
1220792,0.030864197530864196,0.030864197530864196,0.012345679012345678,0.0
1220927,0.03875968992248062,0.0103359173126615,0.025839793281653745,0.002583979328165375
1221265,0.010610079575596816,0.021220159151193633,0.007957559681697613,0.005305039787798408
1221419,0.013574660633484163,0.024886877828054297,0.020361990950226245,0.01583710407239819
1221538,0.014414414414414415,0.03963963963963964,0.016216216216216217,0.018018018018018018
1221644,0.019830028328611898,0.031161473087818695,0.0453257790368272,0.0113314447592068
122164,0.02095238095238095,0.03238095238095238,0.05523809523809524,0.009523809523809525
1222058,0.022988505747126436,0.028735632183908046,0.02586206896551724,0.034482758620689655
1222065,0.012594458438287154,0.017632241813602016,0.022670025188916875,0.012594458438287154
1222269,0.04011461318051576,0.04011461318051576,0.02865329512893983,0.0
122241,0.00784313725490196,0.03137254901960784,0.01568627450980392,0.01568627450980392
1222636,0.01834862385321101,0.02981651376146789,0.01834862385321101,0.011467889908256881
1222679,0.025974025974025976,0.032467532467532464,0.045454545454545456,0.016233766233766232
1222813,0.025236593059936908,0.04416403785488959,0.012618296529968454,0.01892744479495268
1222918,0.010638297872340425,0.031914893617021274,0.031914893617021274,0.01773049645390071
1223368,0.0035714285714285713,0.02142857142857143,0.03571428571428571,0.007142857142857143
1223973,0.014492753623188406,0.021739130434782608,0.036231884057971016,0.03985507246376811
1224447,0.028645833333333332,0.036458333333333336,0.013020833333333334,0.0
1224492,0.034482758620689655,0.029556650246305417,0.019704433497536946,0.009852216748768473
122553,0.007633587786259542,0.05725190839694656,0.030534351145038167,0.003816793893129771
1225805,0.005952380952380952,0.047619047619047616,0.05654761904761905,0.03571428571428571
1226137,0.03089887640449438,0.0449438202247191,0.025280898876404494,0.011235955056179775
1226167,0.0110803324099723,0.04155124653739612,0.002770083102493075,0.019390581717451522
1226253,0.02278481012658228,0.020253164556962026,0.020253164556962026,0.012658227848101266
1226721,0.01201923076923077,0.03365384615384615,0.019230769230769232,0.01201923076923077
1226973,0.021739130434782608,0.03985507246376811,0.021739130434782608,0.028985507246376812
1227249,0.01805869074492099,0.040632054176072234,0.01580135440180587,0.002257336343115124
1227606,0.008928571428571428,0.02976190476190476,0.020833333333333332,0.01488095238095238
1227897,0.028328611898016998,0.0339943342776204,0.014164305949008499,0.0
1228243,0.020710059171597635,0.06804733727810651,0.011834319526627219,0.011834319526627219
1228252,0.011363636363636364,0.022727272727272728,0.017045454545454544,0.02556818181818182
1228344,0.00949367088607595,0.03164556962025317,0.0031645569620253164,0.022151898734177215
1228877,0.0213903743315508,0.0374331550802139,0.0213903743315508,0.01871657754010695
1228899,0.02127659574468085,0.03481624758220503,0.02127659574468085,0.01160541586073501
1228978,0.02197802197802198,0.02197802197802198,0.003663003663003663,0.0
1229300,0.011461318051575931,0.03724928366762178,0.025787965616045846,0.008595988538681949
1229440,0.02318840579710145,0.014492753623188406,0.014492753623188406,0.002898550724637681
1229456,0.038356164383561646,0.024657534246575342,0.019178082191780823,0.010958904109589041
1229718,0.03170028818443804,0.023054755043227664,0.02881844380403458,0.008645533141210375
122973,0.02743142144638404,0.03740648379052369,0.007481296758104738,0.00997506234413965
1229862,0.03543913713405239,0.01078582434514638,0.02157164869029276,0.004622496147919877
1230093,0.017543859649122806,0.043859649122807015,0.013157894736842105,0.0043859649122807015
1230150,0.027777777777777776,0.03535353535353535,0.030303030303030304,0.015151515151515152
1230192,0.03636363636363636,0.03636363636363636,0.012121212121212121,0.00909090909090909
1230250,0.034666666666666665,0.04533333333333334,0.018666666666666668,0.005333333333333333
1230337,0.03485254691689008,0.03485254691689008,0.013404825737265416,0.010723860589812333
1230802,0.024943310657596373,0.024943310657596373,0.024943310657596373,0.015873015873015872
1231169,0.015779092702169626,0.03155818540433925,0.03353057199211045,0.0019723865877712033
1231324,0.0,0.013333333333333334,0.006666666666666667,0.013333333333333334
1231499,0.017804154302670624,0.05934718100890208,0.008902077151335312,0.02967359050445104
1231614,0.006172839506172839,0.07407407407407407,0.006172839506172839,0.024691358024691357
1231684,0.014184397163120567,0.018912529550827423,0.028368794326241134,0.002364066193853428
1231858,0.01282051282051282,0.05128205128205128,0.023076923076923078,0.01282051282051282
1232166,0.012448132780082987,0.03734439834024896,0.029045643153526972,0.016597510373443983
1232179,0.024291497975708502,0.044534412955465584,0.024291497975708502,0.012145748987854251
1232239,0.008875739644970414,0.06804733727810651,0.026627218934911243,0.011834319526627219
1232370,0.002717391304347826,0.002717391304347826,0.021739130434782608,0.0
1232625,0.002680965147453083,0.032171581769437,0.013404825737265416,0.021447721179624665
1232686,0.037914691943127965,0.018957345971563982,0.02132701421800948,0.0071090047393364926
1232958,0.023746701846965697,0.036939313984168866,0.0316622691292876,0.005277044854881266
1232989,0.026385224274406333,0.055408970976253295,0.010554089709762533,0.010554089709762533
1233176,0.05901639344262295,0.05573770491803279,0.01639344262295082,0.02622950819672131
1233515,0.015015015015015015,0.015015015015015015,0.024024024024024024,0.0
1233542,0.0,0.03076923076923077,0.02564102564102564,0.010256410256410256
1233638,0.020338983050847456,0.03728813559322034,0.003389830508474576,0.003389830508474576
1233798,0.018957345971563982,0.018957345971563982,0.026066350710900472,0.002369668246445498
1234298,0.02981029810298103,0.04336043360433604,0.005420054200542005,0.005420054200542005
1234305,0.008902077151335312,0.032640949554896145,0.011869436201780416,0.002967359050445104
1234322,0.018561484918793503,0.06264501160092807,0.013921113689095127,0.013921113689095127
1234478,0.032818532818532815,0.032818532818532815,0.032818532818532815,0.0019305019305019305
1234557,0.026717557251908396,0.019083969465648856,0.019083969465648856,0.011450381679389313
1234637,0.003246753246753247,0.05844155844155844,0.03896103896103896,0.016233766233766232
1234920,0.02608695652173913,0.008695652173913044,0.021739130434782608,0.008695652173913044
1235039,0.0,0.0627062706270627,0.033003300330033,0.0
1235163,0.031331592689295036,0.018276762402088774,0.018276762402088774,0.007832898172323759
1235363,0.035897435897435895,0.017948717948717947,0.03076923076923077,0.015384615384615385
1235384,0.010238907849829351,0.020477815699658702,0.006825938566552901,0.010238907849829351
123556,0.026385224274406333,0.026385224274406333,0.013192612137203167,0.023746701846965697
123581,0.002976190476190476,0.02976190476190476,0.047619047619047616,0.008928571428571428
1235842,0.033003300330033,0.036303630363036306,0.039603960396039604,0.006600660066006601
1235866,0.03314917127071823,0.03314917127071823,0.03591160220994475,0.016574585635359115
123588,0.0061162079510703364,0.0856269113149847,0.01834862385321101,0.021406727828746176
1236037,0.010638297872340425,0.03723404255319149,0.013297872340425532,0.005319148936170213
1236120,0.010471204188481676,0.07591623036649214,0.010471204188481676,0.007853403141361256
1236188,0.020594965675057208,0.041189931350114416,0.020594965675057208,0.02288329519450801
1236315,0.012389380530973451,0.06371681415929203,0.03008849557522124,0.05132743362831858
1236377,0.021108179419525065,0.0316622691292876,0.013192612137203167,0.013192612137203167
1236435,0.0413625304136253,0.031630170316301706,0.009732360097323601,0.0170316301703163
1236496,0.0,0.012987012987012988,0.025974025974025976,0.0
1236568,0.01953125,0.0234375,0.04296875,0.015625
123683,0.02528735632183908,0.04597701149425287,0.034482758620689655,0.0022988505747126436
1237271,0.019886363636363636,0.03125,0.0,0.005681818181818182
1237393,0.01038961038961039,0.02857142857142857,0.02077922077922078,0.012987012987012988
1237588,0.014336917562724014,0.06451612903225806,0.014336917562724014,0.010752688172043012
1237942,0.026785714285714284,0.017857142857142856,0.011904761904761904,0.0
1238300,0.010282776349614395,0.03598971722365039,0.017994858611825194,0.010282776349614395
1238534,0.0106951871657754,0.053475935828877004,0.029411764705882353,0.0106951871657754
1238679,0.03296703296703297,0.024725274725274724,0.016483516483516484,0.0
1238700,0.017391304347826087,0.020289855072463767,0.02608695652173913,0.011594202898550725
123885,0.008310249307479225,0.024930747922437674,0.027700831024930747,0.0110803324099723
1238869,0.0225,0.0325,0.0175,0.005
1239233,0.03125,0.040625,0.01875,0.009375
1239289,0.007722007722007722,0.03861003861003861,0.019305019305019305,0.007722007722007722
1239387,0.043227665706051875,0.02881844380403458,0.020172910662824207,0.01440922190201729
123954,0.017766497461928935,0.03299492385786802,0.02284263959390863,0.0025380710659898475
1239837,0.005555555555555556,0.016666666666666666,0.005555555555555556,0.011111111111111112
124000,0.02795698924731183,0.023655913978494623,0.030107526881720432,0.0064516129032258064
1240311,0.013029315960912053,0.019543973941368076,0.003257328990228013,0.009771986970684038
1240370,0.04261363636363636,0.028409090909090908,0.05113636363636364,0.011363636363636364
1240690,0.014245014245014245,0.06267806267806268,0.037037037037037035,0.011396011396011397
124091,0.002702702702702703,0.021621621621621623,0.01891891891891892,0.002702702702702703
12410,0.018779342723004695,0.04225352112676056,0.028169014084507043,0.02112676056338028
1241505,0.008450704225352112,0.028169014084507043,0.016901408450704224,0.014084507042253521
1241662,0.06896551724137931,0.020689655172413793,0.0367816091954023,0.009195402298850575
1241893,0.026627218934911243,0.038461538461538464,0.01775147928994083,0.005917159763313609
1242689,0.006993006993006993,0.02097902097902098,0.038461538461538464,0.03146853146853147
1242759,0.014164305949008499,0.036827195467422094,0.031161473087818695,0.0084985835694051
1242840,0.03856749311294766,0.027548209366391185,0.03305785123966942,0.013774104683195593
1242954,0.01675977653631285,0.0446927374301676,0.025139664804469275,0.008379888268156424
1242978,0.040697674418604654,0.02616279069767442,0.01744186046511628,0.0
1243168,0.026246719160104987,0.07086614173228346,0.013123359580052493,0.013123359580052493
1243285,0.02702702702702703,0.009009009009009009,0.024024024024024024,0.009009009009009009
1243325,0.011494252873563218,0.028735632183908046,0.020114942528735632,0.005747126436781609
1243747,0.019230769230769232,0.022435897435897436,0.016025641025641024,0.009615384615384616
1243897,0.017421602787456445,0.03832752613240418,0.020905923344947737,0.010452961672473868
1244198,0.017676767676767676,0.025252525252525252,0.027777777777777776,0.025252525252525252
1244220,0.020689655172413793,0.017241379310344827,0.006896551724137931,0.010344827586206896
1244230,0.011142061281337047,0.05013927576601671,0.022284122562674095,0.019498607242339833
124473,0.03287671232876712,0.04657534246575343,0.024657534246575342,0.021917808219178082
1244877,0.04195804195804196,0.03496503496503497,0.023310023310023312,0.016317016317016316
1245144,0.0084985835694051,0.0339943342776204,0.0084985835694051,0.014164305949008499
1245271,0.009615384615384616,0.038461538461538464,0.019230769230769232,0.019230769230769232
1245534,0.019390581717451522,0.05263157894736842,0.0443213296398892,0.013850415512465374
1245682,0.015625,0.03125,0.02734375,0.015625
1245716,0.03363914373088685,0.03669724770642202,0.024464831804281346,0.0061162079510703364
1245830,0.009316770186335404,0.034161490683229816,0.012422360248447204,0.0
1245858,0.013513513513513514,0.05067567567567568,0.013513513513513514,0.0
1245922,0.014705882352941176,0.031862745098039214,0.029411764705882353,0.004901960784313725
1246011,0.007614213197969543,0.027918781725888325,0.0532994923857868,0.015228426395939087
124603,0.002702702702702703,0.04594594594594595,0.021621621621621623,0.016216216216216217
1246098,0.01928374655647383,0.046831955922865015,0.013774104683195593,0.0
1246494,0.01597444089456869,0.03194888178913738,0.025559105431309903,0.022364217252396165
1246559,0.0033333333333333335,0.02666666666666667,0.0033333333333333335,0.0
1246574,0.014285714285714285,0.017142857142857144,0.014285714285714285,0.008571428571428572
1246984,0.013888888888888888,0.013888888888888888,0.023148148148148147,0.004629629629629629
1247022,0.0045351473922902496,0.02040816326530612,0.045351473922902494,0.024943310657596373
1247549,0.02459016393442623,0.020491803278688523,0.00819672131147541,0.00819672131147541
1247584,0.030555555555555555,0.025,0.027777777777777776,0.005555555555555556
1247710,0.03349282296650718,0.019138755980861243,0.02631578947368421,0.009569377990430622
1248081,0.014218009478672985,0.02843601895734597,0.018957345971563982,0.016587677725118485
1248910,0.021108179419525065,0.0395778364116095,0.018469656992084433,0.0079155672823219
1248988,0.029914529914529916,0.01282051282051282,0.03418803418803419,0.01282051282051282
1249331,0.03667953667953668,0.04054054054054054,0.015444015444015444,0.0019305019305019305
1249499,0.013736263736263736,0.03571428571428571,0.027472527472527472,0.013736263736263736
1249550,0.012254901960784314,0.014705882352941176,0.024509803921568627,0.004901960784313725
1249660,0.04020100502512563,0.06532663316582915,0.01256281407035176,0.002512562814070352
1249928,0.009433962264150943,0.06918238993710692,0.031446540880503145,0.006289308176100629
1250198,0.038834951456310676,0.024271844660194174,0.03398058252427184,0.014563106796116505
1250231,0.03296703296703297,0.03296703296703297,0.02197802197802198,0.014652014652014652
125037,0.036036036036036036,0.024024024024024024,0.018018018018018018,0.006006006006006006
1250553,0.04597701149425287,0.038314176245210725,0.034482758620689655,0.019157088122605363
1250720,0.013812154696132596,0.03314917127071823,0.008287292817679558,0.008287292817679558
1250723,0.025056947608200455,0.025056947608200455,0.029612756264236904,0.01366742596810934
1251028,0.027777777777777776,0.021604938271604937,0.015432098765432098,0.012345679012345678
125107,0.015060240963855422,0.04819277108433735,0.030120481927710843,0.02108433734939759
1251358,0.022277227722772276,0.05198019801980198,0.017326732673267328,0.017326732673267328
1251368,0.030985915492957747,0.05070422535211268,0.028169014084507043,0.011267605633802818
1251404,0.015873015873015872,0.021164021164021163,0.015873015873015872,0.015873015873015872
1251412,0.015418502202643172,0.05286343612334802,0.030837004405286344,0.011013215859030838
1251557,0.02280701754385965,0.03508771929824561,0.007017543859649123,0.014035087719298246
1251932,0.02531645569620253,0.012658227848101266,0.0189873417721519,0.0
1252041,0.03619047619047619,0.05523809523809524,0.015238095238095238,0.013333333333333334
1252138,0.026865671641791045,0.023880597014925373,0.029850746268656716,0.011940298507462687
1252208,0.012048192771084338,0.03614457831325301,0.024096385542168676,0.006024096385542169
1252243,0.01893939393939394,0.026515151515151516,0.026515151515151516,0.003787878787878788
1252690,0.022727272727272728,0.032467532467532464,0.012987012987012988,0.012987012987012988
1252698,0.044854881266490766,0.0395778364116095,0.018469656992084433,0.0158311345646438
1252905,0.013888888888888888,0.034722222222222224,0.02546296296296296,0.0023148148148148147
12533,0.03441295546558704,0.018218623481781375,0.016194331983805668,0.0020242914979757085
1253475,0.0,0.04225352112676056,0.014084507042253521,0.0035211267605633804
125347,0.012244897959183673,0.02040816326530612,0.036734693877551024,0.0
125348,0.03271028037383177,0.0514018691588785,0.02336448598130841,0.009345794392523364
1253709,0.029612756264236904,0.025056947608200455,0.02733485193621868,0.018223234624145785
1254051,0.020771513353115726,0.05341246290801187,0.017804154302670624,0.01483679525222552
1254076,0.023746701846965697,0.03430079155672823,0.0158311345646438,0.021108179419525065
1254161,0.012145748987854251,0.020242914979757085,0.020242914979757085,0.0
125439,0.03209876543209877,0.01728395061728395,0.044444444444444446,0.009876543209876543
1254410,0.0221606648199446,0.07756232686980609,0.027700831024930747,0.0110803324099723
1254438,0.006134969325153374,0.027607361963190184,0.012269938650306749,0.003067484662576687
1254527,0.009900990099009901,0.056105610561056105,0.0231023102310231,0.019801980198019802
1254592,0.011152416356877323,0.026022304832713755,0.026022304832713755,0.011152416356877323
1254713,0.017897091722595078,0.03131991051454139,0.017897091722595078,0.008948545861297539
1254807,0.0169971671388102,0.039660056657223795,0.0056657223796034,0.0113314447592068
1254937,0.015915119363395226,0.03713527851458886,0.03183023872679045,0.005305039787798408
1255150,0.024844720496894408,0.015527950310559006,0.049689440993788817,0.009316770186335404
1255360,0.012269938650306749,0.018404907975460124,0.024539877300613498,0.0
125545,0.04044117647058824,0.01838235294117647,0.014705882352941176,0.011029411764705883
1256316,0.010899182561307902,0.035422343324250684,0.01634877384196185,0.010899182561307902
1256658,0.02654867256637168,0.049557522123893805,0.01415929203539823,0.008849557522123894
1256980,0.020477815699658702,0.030716723549488054,0.027303754266211604,0.0034129692832764505
125704,0.0,0.03468208092485549,0.017341040462427744,0.002890173410404624
1257286,0.026578073089700997,0.04983388704318937,0.0033222591362126247,0.0033222591362126247
1257879,0.013020833333333334,0.0625,0.013020833333333334,0.0026041666666666665
125794,0.02643171806167401,0.03524229074889868,0.015418502202643172,0.00881057268722467
1258000,0.002688172043010753,0.03494623655913978,0.01881720430107527,0.005376344086021506
1258043,0.005681818181818182,0.05113636363636364,0.011363636363636364,0.005681818181818182
1258115,0.020930232558139535,0.037209302325581395,0.023255813953488372,0.004651162790697674
1258563,0.0228310502283105,0.0410958904109589,0.0228310502283105,0.0091324200913242
1258596,0.016129032258064516,0.04032258064516129,0.020161290322580645,0.024193548387096774
1258642,0.03968253968253968,0.037037037037037035,0.0291005291005291,0.0
1259161,0.029304029304029304,0.029304029304029304,0.018315018315018316,0.007326007326007326
1259563,0.013623978201634877,0.04632152588555858,0.021798365122615803,0.02452316076294278
1259751,0.0,0.040145985401459854,0.021897810218978103,0.0364963503649635
1259835,0.03939393939393939,0.03333333333333333,0.021212121212121213,0.015151515151515152
12600,0.038348082595870206,0.04424778761061947,0.02064896755162242,0.0029498525073746312
126012,0.014204545454545454,0.03409090909090909,0.03977272727272727,0.005681818181818182
1260321,0.01483679525222552,0.04154302670623145,0.011869436201780416,0.002967359050445104
1260398,0.02064896755162242,0.011799410029498525,0.02064896755162242,0.0029498525073746312
1260549,0.012345679012345678,0.043209876543209874,0.027777777777777776,0.0
1261375,0.03076923076923077,0.038461538461538464,0.01282051282051282,0.01282051282051282
1261470,0.021604938271604937,0.027777777777777776,0.037037037037037035,0.009259259259259259
1261571,0.0199203187250996,0.06772908366533864,0.02390438247011952,0.0199203187250996
1261714,0.03676470588235294,0.04656862745098039,0.022058823529411766,0.007352941176470588
1261841,0.024861878453038673,0.03591160220994475,0.04143646408839779,0.016574585635359115
1262051,0.02631578947368421,0.02631578947368421,0.011695906432748537,0.008771929824561403
1262169,0.032,0.028,0.036,0.016
1262171,0.00872093023255814,0.01744186046511628,0.014534883720930232,0.01744186046511628
1262293,0.009036144578313253,0.04216867469879518,0.012048192771084338,0.012048192771084338
1262431,0.011904761904761904,0.05,0.016666666666666666,0.03333333333333333
1262497,0.010471204188481676,0.02617801047120419,0.031413612565445025,0.010471204188481676
1262801,0.032520325203252036,0.02168021680216802,0.032520325203252036,0.01084010840108401
1262826,0.011363636363636364,0.011363636363636364,0.03409090909090909,0.0
1262860,0.02,0.0175,0.0425,0.02
1263197,0.015105740181268883,0.04833836858006042,0.012084592145015106,0.030211480362537766
1263291,0.027237354085603113,0.0311284046692607,0.01556420233463035,0.0
1263328,0.005917159763313609,0.04437869822485207,0.023668639053254437,0.008875739644970414
1263388,0.019762845849802372,0.019762845849802372,0.02766798418972332,0.005928853754940711
1263498,0.00872093023255814,0.020348837209302327,0.03197674418604651,0.014534883720930232
1264305,0.003236245954692557,0.019417475728155338,0.006472491909385114,0.003236245954692557
1264933,0.034375,0.028125,0.046875,0.01875
1265355,0.033112582781456956,0.009933774834437087,0.03642384105960265,0.0033112582781456954
1265387,0.037267080745341616,0.027950310559006212,0.037267080745341616,0.0
1265470,0.024725274725274724,0.03021978021978022,0.016483516483516484,0.0027472527472527475
1265550,0.03248259860788863,0.03944315545243619,0.01160092807424594,0.004640371229698376
1265643,0.023255813953488372,0.026578073089700997,0.016611295681063124,0.006644518272425249
1265932,0.009230769230769232,0.03076923076923077,0.018461538461538463,0.03076923076923077
1266148,0.019553072625698324,0.036312849162011177,0.01675977653631285,0.01675977653631285
